DATE,CNX,TATA AUTO,HDFC,LARSEN,TKK,DABUR,SUN,WIPRO,TATA STEEL,INDIAN,NTPC,BHARTI
2008-10-16T00:00:00Z,2514.699951,36.8399,190.57,502.8393,126.35,36.10105,107.507,143.537,224.2688,161.6895,138.85,350.824
2008-10-17T00:00:00Z,2386.449951,35.5063,176.87,488.3064,121.6,36.54951,102.891,134.419,206.3506,169.6278,125.75,328.172
2008-10-20T00:00:00Z,2409.899902,36.6925,191.4,495.6338,121.97,35.87682,110.117,149.372,210.1009,170.0456,126.8,345.113
2008-10-21T00:00:00Z,2491.449951,35.9557,189.3,524.8827,122.02,35.63017,106.005,154.947,231.7694,167.121,127.59,351.09
2008-10-22T00:00:00Z,2378.199951,33.2296,185.28,498.0463,119.18,35.69744,105.544,143.797,204.2671,162.943,120.77,320.427
2008-10-23T00:00:00Z,2285.399902,28.8825,186.33,508.3348,116.43,35.5629,104.964,145.1,173.3478,156.7804,119.85,300.582
2008-10-24T00:00:00Z,2035.25,23.7838,170.74,469.2251,116.38,32.10976,101.117,119.258,148.3458,144.1418,109.18,249.275
2008-10-27T00:00:00Z,1973.699951,20.7777,162.16,441.7778,120.39,29.59838,92.791,113.579,140.2617,130.7931,105.25,283.157
2008-10-28T00:00:00Z,2095.550049,22.546,166.89,470.7822,116.29,31.34737,96.166,125.562,152.0961,137.8748,111.31,295.258
2008-10-29T00:00:00Z,2098.5,25.0511,162.86,463.943,111.77,29.82261,90.071,129.782,155.763,146.1891,112.15,301.066
2008-10-31T00:00:00Z,2225.699951,25.0511,178.62,492.7944,113.68,35.11444,88.53,143.537,174.848,140.3816,118.09,322.75
2008-11-03T00:00:00Z,2341,27.851,185.63,547.9639,117.97,37.46886,87.217,145.36,188.0157,147.9439,126.34,333.98
2008-11-04T00:00:00Z,2421.25,28.7351,197.53,563.6563,116.15,39.30754,83.106,136.503,199.7667,150.388,127.13,353.801
2008-11-05T00:00:00Z,2329.850098,26.51,189.18,528.638,118.71,39.5542,91.597,140.671,179.9317,145.0819,123.45,332.165
2008-11-06T00:00:00Z,2257.050049,23.6512,186.15,524.6995,116.38,39.03847,93.127,132.856,155.0963,143.3062,120.85,308.665
2008-11-07T00:00:00Z,2312.25,23.4891,192.63,531.4462,116.85,38.59001,94.057,136.086,157.9299,154.9629,126.71,318.273
2008-11-10T00:00:00Z,2438.100098,25.1321,191.49,563.4731,116.43,40.80989,98.507,141.27,178.5983,152.9993,136.3,348.501
2008-11-11T00:00:00Z,2302.399902,22.6934,177.96,527.5994,118.71,38.11912,94.889,127.646,159.2633,148.3199,126.42,315.49
2008-11-12T00:00:00Z,2239.300049,22.2586,177.57,503.4502,116.38,38.76939,93.462,129.209,154.2629,157.3026,125.71,307.334
2008-11-14T00:00:00Z,2203.550049,20.2398,176.06,483.5748,116.85,38.43304,93.789,126.604,143.262,153.3335,125,315.587
2008-11-17T00:00:00Z,2176.300049,20.7482,160.6,482.5059,117.45,36.4374,93.257,132.048,138.5949,157.5115,126.09,320.669
2008-11-18T00:00:00Z,2094.25,20.3356,162.56,466.1723,116.43,34.75567,93.245,119.31,137.3448,152.9575,116.59,303.486
2008-11-19T00:00:00Z,2055.199951,19.8198,154.1,447.0599,116.38,34.9799,88.909,115.168,134.928,155.1092,113.82,295.742
2008-11-20T00:00:00Z,1988.449951,18.6336,144.77,437.0764,116.38,33.63452,84.825,114.986,131.261,151.7459,116.84,286.569
2008-11-21T00:00:00Z,2067.199951,19.7683,150.25,462.3557,116.38,33.63452,85.227,119.57,133.0945,159.6005,126,300.049
2008-11-24T00:00:00Z,2075.050049,19.4588,143.25,463.2716,117.03,33.67937,85.235,122.436,130.0109,170.0456,128.47,307.963
2008-11-25T00:00:00Z,2040.400024,20.0409,147.06,449.8992,116.48,36.10105,84.789,121.133,125.5938,170.0456,128.81,299.13
2008-11-26T00:00:00Z,2090.75,20.5051,159.38,458.6618,117.08,35.15929,87.072,124.286,129.5942,171.9257,137.68,317.039
2008-11-28T00:00:00Z,2093.100098,20.1072,160.58,444.0676,118.99,36.77374,85.164,124.52,126.1772,173.8058,133.45,324.299
2008-12-01T00:00:00Z,2048.399902,19.4957,156.38,429.2297,120.11,38.34335,84.517,122.462,127.844,168.7922,130.94,316.555
2008-12-02T00:00:00Z,2029.400024,18.7957,154.81,415.0943,118.2,36.77374,83.425,121.785,124.0104,165.032,134.04,325.558
2008-12-03T00:00:00Z,2040.599976,19.7167,152.76,421.9023,116.52,37.19978,82.384,115.663,137.2615,166.2854,133.03,320.306
2008-12-04T00:00:00Z,2132.649902,22.3987,159.53,456.8602,116.9,37.08766,81.19,121.394,156.0131,166.7032,138.14,332.963
2008-12-05T00:00:00Z,2083.100098,22.6197,157.61,445.1978,116.38,36.99797,79.558,118.502,152.0961,158.5142,134.33,321.274
2008-12-08T00:00:00Z,2121.649902,22.546,157.61,451.3345,125,35.89925,81.691,124.051,163.347,159.1827,139.14,340.272
2008-12-10T00:00:00Z,2214.600098,25.0438,161.11,476.1559,128.49,35.18171,86.378,135.982,181.5985,161.8985,141.36,357.044
2008-12-11T00:00:00Z,2222.350098,23.8723,159.73,477.4986,129.23,34.10541,86.125,129.365,181.4319,157.5115,139.85,360.456
2008-12-12T00:00:00Z,2230.25,22.6344,161.61,481.2538,127.74,35.09202,87.024,125.796,182.4319,161.6895,138.01,351.115
2008-12-15T00:00:00Z,2282.350098,23.1502,164.17,502.0763,137.7,35.42836,85.641,121.967,189.3492,160.4361,141.07,357.673
2008-12-16T00:00:00Z,2336.850098,24.3217,174.24,494.9322,131.09,35.87682,86.433,125.041,187.5157,158.3471,146.17,360.601
2008-12-17T00:00:00Z,2268.399902,23.7618,175.64,479.3304,126.95,36.81859,83.851,127.281,182.8486,157.5115,145.46,344.943
2008-12-18T00:00:00Z,2347.350098,25.5374,184.15,495.1456,117.78,37.55855,84.537,129.912,185.4322,167.5388,153.16,343.757
2008-12-19T00:00:00Z,2370.350098,26.5247,183.87,500.2747,121.04,37.40159,85.783,129.209,190.9327,176.25,152.49,349.566
2008-12-22T00:00:00Z,2343.300049,27.6594,178.66,497.6488,120.57,37.33432,83.835,127.985,186.849,170.6514,152.07,349.469
2008-12-23T00:00:00Z,2286.100098,25.6848,171.33,472.9804,121.97,37.40159,82.014,127.542,184.5988,170.7976,150.4,344.096
2008-12-24T00:00:00Z,2255.100098,23.8133,174.99,467.3932,120.34,36.32528,81.478,120.873,181.9319,172.2182,148.89,336.521
2008-12-26T00:00:00Z,2212.5,22.9365,171.51,454.662,121.09,37.60339,83.405,118.528,176.6815,174.2236,147.97,334.851
2008-12-29T00:00:00Z,2258.850098,21.9345,173.72,453.1965,130.35,37.33432,84.02,119.336,179.015,176.7304,148.18,345.597
2008-12-30T00:00:00Z,2304.399902,22.8997,177.76,471.3317,129.84,37.53612,84.308,122.175,179.265,177.1482,151.95,346.686
2008-12-31T00:00:00Z,2295.75,23.2239,174.4,472.461,129.74,37.67066,83.961,121.915,181.0152,178.4016,151.15,345.282
2009-01-01T00:00:00Z,2361.199951,26.3774,177.6,501.7704,128.02,37.64824,83.082,128.818,190.5993,179.3417,152.74,346.928
2009-01-02T00:00:00Z,2380.399902,25.9721,177.92,503.9686,123.79,38.14155,82.645,126.995,191.3494,182.1619,154.12,341.555
2009-01-05T00:00:00Z,2433.5,26.23,183.79,523.4777,122.99,37.8052,82.298,128.167,204.6838,175.3099,151.32,331.753
2009-01-06T00:00:00Z,2431.25,27.3499,194.43,519.1426,121.04,38.94877,82.089,127.906,205.9339,182.9975,148.18,318.201
2009-01-07T00:00:00Z,2271.399902,25.7142,179.37,473.0106,124.67,39.01604,82.105,126.917,194.8496,175.477,143.49,314.062
2009-01-09T00:00:00Z,2225.449951,24.727,177.39,440.1602,121.04,39.4645,86.788,129.209,179.1817,181.7441,149.18,308.81
2009-01-12T00:00:00Z,2160.25,24.1669,175.85,420.2848,119.83,40.80989,88.522,116.705,166.8473,175.4352,143.03,300.872
2009-01-13T00:00:00Z,2136.600098,23.0912,173.37,427.3374,120.11,41.03412,89.445,126.891,168.7641,182.2037,140.61,294.29
2009-01-14T00:00:00Z,2200.649902,23.1207,170.55,433.0463,119.36,40.6305,88.317,126.864,177.5982,180.9502,143.62,301.792
2009-01-15T00:00:00Z,2133.300049,22.4281,161.18,431.6422,121.04,40.80989,87.005,124.52,164.7638,178.8194,139.52,293.757
2009-01-16T00:00:00Z,2189.449951,22.3397,164.44,437.9007,127.46,40.40627,88.215,124.52,170.0976,182.5797,150.52,307.189
2009-01-19T00:00:00Z,2204.300049,22.2808,164.61,444.3121,128.63,40.47354,87.907,121.133,173.8479,184.6478,149.31,312.32
2009-01-20T00:00:00Z,2173.350098,21.4924,160.06,432.7413,127.09,40.96685,86.693,118.893,162.5553,186.8621,155.63,297.194
2009-01-21T00:00:00Z,2110.850098,20.483,154.66,418.3614,128.39,39.01604,84.592,113.266,157.4298,183.4153,150.61,279.236
2009-01-22T00:00:00Z,2105.399902,19.5619,156.38,405.8435,125.88,40.11477,86.941,113.579,149.4292,181.5352,149.44,300.098
2009-01-23T00:00:00Z,2072.850098,19.8493,152.88,391.4334,128.49,40.36143,84.821,112.016,138.5949,180.9085,150.52,297.436
2009-01-27T00:00:00Z,2129.449951,20.6524,155.86,389.4184,130.35,39.4645,90.04,117.747,143.3453,180.1564,159.1,313.094
2009-01-28T00:00:00Z,2188.350098,21.6766,159.71,410.1483,125.79,38.61243,91.203,120.873,147.679,181.7441,160.06,318.249
2009-01-29T00:00:00Z,2171.899902,22.347,161.29,403.6453,126.62,38.56758,90.131,117.252,151.4293,182.1619,161.59,301.647
2009-01-30T00:00:00Z,2209.050049,21.8166,161.46,421.4755,124.76,38.43304,84.631,120.091,153.8462,186.3399,161.08,305.955
2009-02-02T00:00:00Z,2138.800049,21.1829,155.52,403.3403,124.72,39.68828,82.495,114.647,143.762,184.2509,153.91,297.678
2009-02-03T00:00:00Z,2142.600098,19.8272,157.43,401.5387,122.11,40.16755,82.491,117.382,142.3453,183.8331,150.25,303.026
2009-02-04T00:00:00Z,2153.25,19.8714,155.15,400.1346,122.11,40.53272,82.519,115.975,149.6792,183.8331,150.21,308.496
2009-02-05T00:00:00Z,2136.550049,19.3041,154.28,388.7158,118.62,41.49126,82.668,115.142,151.5127,182.9975,150.21,305.301
2009-02-06T00:00:00Z,2180.699951,20.3061,156.56,390.12,123.51,41.65101,83.48,116.965,155.4297,184.8776,153.18,313.723
2009-02-09T00:00:00Z,2237.25,20.8882,160.94,411.797,101.72,41.62819,85.968,118.268,166.4306,186.7577,155.39,322.46
2009-02-10T00:00:00Z,2248.899902,20.3872,165.84,426.5433,95.43,41.58255,88.144,117.382,164.0971,186.8413,153.14,321.395
2009-02-11T00:00:00Z,2244.25,20.0188,164.09,420.9864,97.2,41.94771,86.437,115.923,158.5133,189.2645,153.27,327.833
2009-02-12T00:00:00Z,2225.800049,20.1882,163.56,416.7127,97.85,41.87924,87.162,115.663,154.6796,188.2618,152.76,312.973
2009-02-13T00:00:00Z,2264.300049,20.3577,165.31,428.7717,95.9,42.22158,84.158,115.663,161.8469,188.6169,155.39,314.764
2009-02-16T00:00:00Z,2193.300049,19.9525,160.32,407.156,97.76,41.76513,83.157,111.677,153.5129,186.7577,151.23,308.81
2009-02-17T00:00:00Z,2137.350098,19.3041,154.63,402.0269,91.57,41.90206,82.641,109.932,143.0953,185.943,147.92,306.1
2009-02-18T00:00:00Z,2138.850098,19.7314,154.8,398.0884,93.15,41.8336,81.911,108.89,142.3453,191.8131,149.83,310.504
2009-02-19T00:00:00Z,2145.850098,19.7535,155.18,391.0056,94.41,41.90206,81.813,115.038,143.762,190.1001,152.12,313.917
2009-02-20T00:00:00Z,2106.100098,19.7609,151.97,379.4651,93.94,41.30868,80.622,113.423,140.0951,188.8885,150.98,314.861
2009-02-24T00:00:00Z,2095.899902,19.3188,149.32,381.3271,91.24,41.08045,79.061,109.984,134.0112,188.22,151.36,307.697
2009-02-25T00:00:00Z,2113.100098,20.6745,151.3,373.6334,89.38,41.08045,80.571,113.839,135.3447,188.0111,153.06,308.956
2009-02-26T00:00:00Z,2122.399902,22.2734,153.19,372.4125,91.24,41.99335,80.362,113.318,135.9281,182.9975,156.92,314.232
2009-02-27T00:00:00Z,2112.850098,22.1334,155.7,374.7637,97.76,41.30868,79.98,107.275,144.0121,181.8485,157.13,307.431
2009-03-02T00:00:00Z,2052.899902,21.1756,148,356.7201,93.29,41.17174,78.383,104.566,132.5944,182.1828,151.91,297.823
2009-03-03T00:00:00Z,2016.300049,20.9987,144.46,349.27,92.78,40.32731,76.602,104.201,129.4275,187.1128,151.87,290.901
2009-03-04T00:00:00Z,2027.400024,21.0429,146.57,354.4303,92.73,39.98497,76.968,107.457,130.5943,185.9221,152.76,291.337
2009-03-05T00:00:00Z,1981.199951,20.5861,140.46,347.2861,91.2,40.53272,78.651,108.004,126.5106,183.0393,146.77,285.577
2009-03-06T00:00:00Z,2002.400024,20.3356,139.1,354.6739,93.11,40.66965,80.54,111.182,130.6776,180.804,150.89,290.901
2009-03-09T00:00:00Z,1966.849976,20.1588,140.19,343.1947,90.78,40.44142,77.157,107.848,127.0106,170.0456,150.04,285.093
2009-03-12T00:00:00Z,1994.400024,21.5292,139.13,351.7741,88.45,40.98916,80.847,108.89,129.9275,169.6487,147.83,263.554
2009-03-13T00:00:00Z,2064.600098,23.9607,146.18,375.6484,86.03,41.87924,80.559,117.721,139.1783,167.9148,144.61,271.734
2009-03-16T00:00:00Z,2114.800049,24.3143,147.98,382.7926,87.52,42.9519,78.908,118.789,140.5951,173.0538,145.37,276.38
2009-03-17T00:00:00Z,2104.050049,25.1616,146.57,377.1139,87.75,42.90625,78.281,119.049,140.5118,169.8367,147.66,275.848
2009-03-18T00:00:00Z,2134.899902,25.8911,147.56,388.1965,87.52,43.3627,78.679,119.31,147.0956,160.4361,148.73,275.412
2009-03-19T00:00:00Z,2145.25,25.1911,145.35,372.1075,87.71,43.33988,80.425,121.915,144.1787,162.6923,151.7,275.896
2009-03-20T00:00:00Z,2139.699951,23.8133,147.02,357.2696,87.24,42.31287,81.699,121.811,146.929,161.2717,150.81,276.889
2009-03-23T00:00:00Z,2230.550049,24.3806,155.33,369.2681,88.08,42.4498,85.345,125.041,162.0136,160.9584,156.03,288.239
2009-03-24T00:00:00Z,2224.25,23.8723,164.26,371.1604,89.34,42.56391,82.861,125.041,156.1797,162.943,153.91,289.933
2009-03-25T00:00:00Z,2255.600098,23.6512,169.85,380.7776,87.8,42.56391,83.677,126.343,162.3469,163.695,150.34,286.061
2009-03-26T00:00:00Z,2314.199951,25.6774,171.06,404.3167,87.24,43.49964,84.765,131.788,171.2643,165.032,153.99,300.34
2009-03-27T00:00:00Z,2343.699951,27.7405,174.84,415.4607,86.59,42.54109,85.108,131.606,186.0156,166.2854,154.67,301.405
2009-03-30T00:00:00Z,2259.5,25.2427,166.06,397.9053,81.65,43.27141,85.321,125.614,163.6804,158.7649,155.86,295.693
2009-03-31T00:00:00Z,2294.850098,26.6131,171.44,409.9652,84.59,45.64495,87.698,128.375,171.5977,161.3135,152.76,301.066
2009-04-01T00:00:00Z,2324.75,26.37,175.1,410.6063,83.7,44.2756,83.989,132.543,174.848,163.7786,151.61,297.799
2009-04-02T00:00:00Z,2429.050049,29.8403,182.65,438.267,85.19,43.72786,84.265,140.411,187.599,169.21,156.07,308.157
2009-04-06T00:00:00Z,2473.300049,30.9602,185.77,470.3544,90.22,43.47681,84.273,142.026,196.4331,169.9203,156.79,321.177
2009-04-08T00:00:00Z,2537.550049,33.0085,184.73,492.734,94.97,42.90625,87.813,146.819,202.6003,175.6859,167.24,319.411
2009-04-09T00:00:00Z,2545.949951,33.4506,183.16,508.3046,95.9,43.40834,88.861,143.797,217.6016,178.4016,164.95,322.484
2009-04-13T00:00:00Z,2598.949951,37.4293,192.46,504.6098,95.9,44.20713,90.418,139.134,236.0198,178.8194,163.25,319.411
2009-04-15T00:00:00Z,2691.300049,40.8922,191.58,536.2703,100.88,44.96027,95.508,140.932,244.1871,177.9421,167.92,330.398
2009-04-16T00:00:00Z,2593.899902,35.7937,186.45,508.0601,95.06,45.1885,97.467,144.318,224.2688,177.1065,166.22,324.783
2009-04-17T00:00:00Z,2612.600098,35.241,189.16,530.7748,94.27,45.00592,95.046,143.198,215.1847,182.1619,164.35,331.076
2009-04-20T00:00:00Z,2621.699951,36.1841,186.31,539.934,94.27,45.46237,93.237,142.755,218.935,182.5797,158.58,333.98
2009-04-21T00:00:00Z,2612.649902,34.4821,190.88,521.0359,92.64,47.69897,96.178,142.495,203.517,182.5797,158.96,346.807
2009-04-22T00:00:00Z,2584.899902,34.4895,189.08,504.5796,93.11,46.96865,93.052,147.679,200.7668,182.9975,159.09,344.29
2009-04-23T00:00:00Z,2646,36.4715,191.32,527.2641,100.69,47.9272,92.665,166.2,219.1017,186.7577,163,342.305
2009-04-24T00:00:00Z,2689.949951,37.4146,192.81,541.3381,101.95,48.68034,93.978,163.465,217.6849,182.0156,162.32,360.117
2009-04-27T00:00:00Z,2674.75,36.3978,195.44,554.2223,98.13,46.42091,96.942,171.41,211.5177,182.4543,159.89,359.416
2009-04-28T00:00:00Z,2588.399902,34.5263,188.6,533.1562,100.04,46.28398,96.643,164.116,195.3497,186.3399,157.47,349.009
2009-04-29T00:00:00Z,2662.949951,35.9262,193.51,536.9417,96.92,47.0143,100.541,172.009,198.4333,183.8331,161.38,364.958
2009-05-04T00:00:00Z,2788.050049,38.1661,208.38,581.8217,97.3,47.9272,101.555,191.208,219.3517,188.0111,164.35,364.474
2009-05-05T00:00:00Z,2808.649902,39.787,208.76,599.2855,98.74,47.76744,101.389,193.24,238.52,182.5797,162.23,360.069
2009-05-06T00:00:00Z,2778.300049,39.0502,205.43,592.8741,96.37,47.90437,102.284,187.04,225.6022,178.903,164.91,366.289
2009-05-07T00:00:00Z,2831.550049,39.6397,205.97,603.0408,95.9,50.00404,101.594,197.513,245.3539,178.8194,163.08,377.542
2009-05-08T00:00:00Z,2795.949951,39.4997,200.51,605.3608,96.6,50.66589,101.369,185.217,235.353,173.8476,161.3,371.25
2009-05-11T00:00:00Z,2748.649902,37.7241,200.72,588.5079,95.81,51.12234,101.838,181.83,225.6022,177.9003,159.73,362.538
2009-05-12T00:00:00Z,2825.5,39.3007,208.44,599.8653,96.83,49.98122,102.607,194.856,229.6859,178.903,162.44,384.803
2009-05-13T00:00:00Z,2799.050049,39.3745,204.54,596.1714,97.67,49.98122,101.74,193.032,220.3518,178.4016,160.45,382.383
2009-05-14T00:00:00Z,2786.050049,38.2471,203.57,577.8832,94.22,48.68034,99.722,189.645,220.4351,181.9112,160.4,370.282
2009-05-15T00:00:00Z,2833.649902,38.9766,208.39,603.8954,95.9,48.72598,102.347,199.128,226.6856,179.864,159.3,387.199
2009-05-18T00:00:00Z,3293.350098,44.3994,241.33,752.0607,95.9,52.49169,110.361,217.233,265.2305,209.4235,175.48,485.578
2009-05-19T00:00:00Z,3309.050049,44.6499,249.72,820.1437,101.02,52.49169,108.615,201.629,274.6063,185.9221,174.89,446.275
2009-05-20T00:00:00Z,3337.800049,53.1673,240.79,831.2264,109.87,51.6929,103.108,204.755,309.6093,192.3354,177.14,416.362
2009-05-21T00:00:00Z,3327.649902,52.6073,239.47,756.121,116.38,51.35057,100.092,195.377,304.7755,219.6596,180.19,411.424
2009-05-22T00:00:00Z,3351.850098,50.9201,238.51,794.2544,112.94,50.43767,101.685,191.938,303.1087,217.2573,183.97,414.885
2009-05-25T00:00:00Z,3394.75,50.7506,237.4,796.8189,125.23,53.06225,103.865,190.974,307.3591,235.5988,180.41,391.725
2009-05-26T00:00:00Z,3309.5,47.8623,236.36,764.9752,120.67,51.00823,103.025,193.293,301.6086,234.805,171.23,370.645
2009-05-27T00:00:00Z,3443.75,50.3969,246.74,801.2456,119.55,51.67008,103.963,197.982,311.2761,240.2364,171.62,371.952
2009-05-28T00:00:00Z,3487.899902,49.0707,249.54,821.7008,118.25,50.41484,103.94,195.95,320.6935,238.983,176.5,384.319
2009-05-29T00:00:00Z,3570.550049,49.1444,253.63,856.2007,120.95,50.46049,95.373,198.711,337.8616,252.29,182.96,398.743
2009-06-01T00:00:00Z,3654.199951,49.5128,251.22,855.2546,125.69,49.70735,96.067,208.011,366.114,246.8168,194.8,389.062
2009-06-02T00:00:00Z,3641.5,52.3126,245.21,862.9483,128.95,49.98122,96.95,202.801,395.4498,237.7296,190.05,386.497
2009-06-03T00:00:00Z,3656.5,52.6073,239.46,858.1241,127.56,51.2821,98.921,206.422,406.7841,238.983,188.77,384.803
2009-06-04T00:00:00Z,3708.100098,54.3756,243.82,888.6856,128.39,51.82984,103.017,202.931,392.2829,238.5652,188.94,394.992
2009-06-05T00:00:00Z,3710.5,57.4555,249.02,929.7215,126.07,51.82984,105.796,204.077,386.6157,249.8876,186.52,398.84
2009-06-08T00:00:00Z,3562.699951,53.6388,243.8,903.8898,121.97,50.20944,105.233,210.121,347.1124,239.8186,182.06,390.127
2009-06-09T00:00:00Z,3661.25,54.3756,249.06,960.3681,128.63,51.51032,105.319,220.645,365.1973,230.8359,180.92,392.063
2009-06-10T00:00:00Z,3732.800049,53.1968,263.73,994.5318,126.62,52.08088,104.448,222.99,366.114,233.9694,186.31,404.164
2009-06-11T00:00:00Z,3711.100098,53.9336,271.42,994.6876,125.23,52.26347,105.627,220.828,377.1149,231.8804,191.7,412.489
2009-06-12T00:00:00Z,3664.899902,52.6,267.06,965.8637,121.04,52.37758,103.924,215.696,381.5319,232.8204,188.14,401.696
2009-06-15T00:00:00Z,3594.25,50.618,271.21,919.7655,118.76,52.37758,100.861,208.141,361.5303,235.6406,187.88,395.79
2009-06-16T00:00:00Z,3639.399902,51.6495,269.33,931.4892,120.11,52.42322,104.184,205.901,375.6148,238.8786,191.24,390.103
2009-06-17T00:00:00Z,3504.300049,47.6708,267.93,896.8977,119.55,51.03105,102.233,196.887,347.5291,238.1474,181.51,388.288
2009-06-18T00:00:00Z,3412.449951,48.6286,267.84,864.4742,111.03,51.62444,103.805,196.679,323.6104,231.9848,171.45,392.063
2009-06-19T00:00:00Z,3458.850098,50.9422,267.06,914.117,111.36,52.49169,103.561,198.763,343.8621,228.9975,168.18,388.99
2009-06-22T00:00:00Z,3408.100098,49.0707,276.77,923.9512,110.15,53.08508,101.243,198.216,335.6948,225.1955,162.27,383.907
2009-06-23T00:00:00Z,3420.449951,50.3969,268.13,907.6139,110.33,53.5187,101.003,197.982,333.6946,226.8876,166.56,379.866
2009-06-24T00:00:00Z,3467.100098,52.7105,263.16,921.1668,111.73,53.67846,106.052,198.06,339.1951,227.389,168.56,385.965
2009-06-25T00:00:00Z,3433.149902,49.5128,264.58,933.8431,115.27,55.04781,102.371,197.2,333.2779,221.8531,164.82,383.907
2009-06-26T00:00:00Z,3521.850098,49.9549,271.21,983.3302,129.42,54.77394,89.914,197.982,323.8605,225.1955,165.59,391.24
2009-06-29T00:00:00Z,3555.300049,46.1677,273.18,990.2911,130.54,56.65389,86.752,199.926,331.5277,227.7023,167.58,389.74
2009-06-30T00:00:00Z,3469.699951,42.8816,271.76,957.3181,124.76,59.18371,86.011,201.04,325.6106,221.4771,165.67,390.611
2009-07-01T00:00:00Z,3503.649902,44.4289,271.57,960.9543,118.76,57.39659,88.167,201.57,330.0276,226.3445,166.35,397.388
2009-07-02T00:00:00Z,3526.699951,43.1837,271.58,956.8601,118.8,60.34417,90.34,202.312,350.3627,229.7913,170,389.813
2009-07-03T00:00:00Z,3568.050049,44.1341,274.84,981.5899,115.73,60.39059,90.722,204.646,365.0306,234.3872,173.61,395.936
2009-07-06T00:00:00Z,3374.149902,41.5185,260.72,894.0281,113.59,59.87998,89.106,195.684,343.0595,225.2373,164.1,378.995
2009-07-07T00:00:00Z,3382.800049,41.2828,258.07,916.0102,114.99,60.52984,90.142,198.706,342.973,227.3681,164.18,393.564
2009-07-08T00:00:00Z,3295.100098,41.128,248.77,863.6498,113.96,58.95161,90.06,200.483,313.563,233.9276,165.37,382.383
2009-07-09T00:00:00Z,3306.050049,40.2292,253.84,848.1406,114.52,59.87998,92.212,201.146,314.947,237.3118,164.91,384.319
2009-07-10T00:00:00Z,3244.899902,39.4776,246.96,828.3266,113.12,60.62268,88.372,204.168,305.259,227.7023,164.01,379.987
2009-07-13T00:00:00Z,3198.5,38.7998,249.7,812.1752,109.17,60.83157,90.647,206.131,293.2354,221.4562,162.95,372.799
2009-07-14T00:00:00Z,3313.100098,40.2292,246.6,835.0732,113.08,60.50664,92.811,214.775,309.4975,225.3417,166.01,374.638
2009-07-15T00:00:00Z,3435.699951,42.6753,251.21,873.573,115.36,60.34417,95.835,218.593,329.479,226.7832,169.03,379.963
2009-07-16T00:00:00Z,3442.550049,43.8616,252.27,842.0956,118.25,61.27254,95.929,220.741,332.3335,226.0311,174.42,378.995
2009-07-17T00:00:00Z,3542.199951,46.7866,258.38,866.7337,123.37,61.06366,98.149,228.748,339.4265,232.2982,174.33,402.688
